,r1,r2,s1,s2
47,-0.14887722274637438,0.0696171735401525,-0.47477515698481915,1.4354096427485898
48,2.4044815336631373,0.1020603412953649,-0.24120262459823413,1.2925584340912448
49,-1.3953922685707454,0.16268310520348475,-0.038713093503272844,1.6772441411883516
50,-2.7699492817445908,0.725378428163378,4.3683913410069,3.5156980912635794
51,-2.4781521923725522,1.1686595656389276,-2.8195334343712557,0.7810594838750042
52,2.2263950490021456,-0.9733399505732602,-2.379824698097376,-0.45320785407354364
53,0.036248759608286676,-0.280692646265623,-0.08018191188786311,-0.5723341077766595
54,-0.5961316673451639,2.570975803981901,4.152999545786441,0.3161947718782686
55,-2.0387826433310203,-2.4146927546796646,1.7633119323256532,-0.8699206789773141
56,-2.277069557450385,1.2855681247088304,-2.7146491506207804,-0.11669700105931542
57,-1.904600182249184,0.8953884461235527,1.7292143881788724,-0.895810966079355
58,-3.931656101299454,0.7126263974853292,2.033289823500986,-0.1741543796275569
59,2.914846568812538,-1.8570141671974023,2.7278412035028747,-0.12282956089805973
60,-1.6661726699007628,-2.35294128252965,-2.0693955092509313,-0.5070572987788659
61,2.271355161355706,4.5108834424428315,-0.4715440810986528,-0.8086068901401144
62,-3.8071491978439744,0.7470117926189856,-0.6281302931486669,-0.9517217629123469
63,-2.3336116946314944,-1.3605126348480425,-1.650137968065313,-0.566989960769187
64,-0.46899033717596905,-0.3539559251639088,-0.5578725109608763,-1.0371736806672691
65,3.583187571247829,-0.08553872162109256,-1.6551875167866645,-0.6481046387466985
66,5.3563745529368205,-0.5720832860937846,2.6967040440142456,0.9902303462075241
67,-2.396991433806,-2.5257276455880118,3.484867514395957,-0.13796691782152726
68,3.7222784992770515,-0.5369833997505071,-1.0834353668194205,-0.5860729207715313
69,4.28389401199527,-0.17802267368396818,-2.107835653141582,-0.34068714425113983
70,1.9372937093783116,-2.076275993443285,-1.7425942315760437,-0.6179244280611746
71,-0.14028167523785634,-2.106772025426095,-0.3623028445909713,-1.0437918012506262
72,-1.4601823003888623,1.5454079315464422,2.4995025319363005,-0.0861823900751892
73,-2.648402618378884,1.1877627631235157,-1.839471370659411,0.1473179097592033
74,0.8026636571937313,3.0487208752780846,2.2471560455158057,0.25868809451646047
75,2.551441373668499,0.17613743448044553,-2.121068246005304,-1.80778973545885
76,-3.393388645929072,0.4486843391560227,4.024817591035269,0.3354999404245493
77,-2.8116386268746947,-2.6439131507749027,2.6643942824774407,0.024259589332639064
78,3.7405939724214794,-0.6075735419584966,-0.6658297514275999,-0.550161108211115
79,3.433432155282256,-1.740735511789158,3.3888666874519267,-0.16171748463428678
80,-4.306336118332184,0.3854725534490371,2.2877356735913734,-0.20535433968945946
81,-1.8958303406032613,0.031060682984255253,4.156007431388323,0.24454192230830218
82,1.9193820354368496,3.873972433342814,0.17869623779767824,-1.0681938735447962
83,1.9905142169874388,-0.05985644854277071,-2.4681447684045437,-0.6454341246908534
84,-1.2677895012994411,-0.5837391691659733,2.638830832415516,0.5404014315759746
85,-3.5872743099943096,0.5504355645565943,-0.4022471247015223,-0.7698199607131795
86,-2.5384265788280063,-2.5640399443519426,-0.8217060592826044,-1.0059052767237062
87,-3.9383189880612046,0.6049807956612923,3.9397385718708113,0.3542650403246652
88,1.2632265850347646,-0.43344602623954015,2.198301484198722,-0.32896358482558224
89,0.44721418388985484,2.7806134029625533,2.5248608522378384,-0.05341110741504203
90,1.6500136621830752,3.7507475887913553,-1.5592674565054392,-0.5906534763559284
91,-2.0814317663049913,-0.2510746148241538,2.0758828894808774,-0.3659086899646493
92,2.5592893237784056,-1.1202212832002705,-2.360854153851357,-0.14102145183374978
93,-2.5231545754659055,1.2402038537266549,-1.3370573647337114,-0.716458757751237
94,2.832436215653102,0.09133948866985746,-1.1545369766653393,-0.8562045149627057
95,4.255897478045418,-1.7528196495767014,3.491348764757996,0.4865095874790034
96,-1.5706146671346963,-0.6088733368071039,2.282360485361087,-0.2865058404689354
97,3.0774861236323803,-0.8903837910350932,-1.2587357680231823,-0.5935939010676844
98,-1.5742419494728057,-0.3797356094179904,-0.7368922085521523,-0.8990183537402232
99,4.406513923072818,1.8387911905055838,1.4058881395921379,-0.33479687397299507
100,3.87462844393569,-0.2632321854984458,3.712855073774753,0.2702377948914766
101,6.555176022186326,2.174099471688496,1.8880716677711216,-0.4585617839402829
102,-2.5165488126112048,0.3330732730235297,3.8610364102934094,0.4377706530172967
103,-2.7565123796263897,-0.7051794915317157,-2.0684583641105,-0.5503411191148255
104,-1.0838823253141692,-0.4104147758280567,3.195910220627159,0.6854990127202685
105,-2.8548428445489478,1.1615316181799056,-1.2382094378638302,-0.179158186873737
106,2.583760260286162,-0.39797732051595613,4.122746059000133,0.2029524807409798
107,2.7821515291943615,0.13745599295120295,-0.04897145872823772,-1.1194825302914335
108,-2.6188546120193292,-2.639294557887549,-1.0955661816486644,-0.4037110123707394
109,-1.9678607571430053,0.730487641513278,3.388477512176589,-0.12374701469044638
110,1.037452835840442,-1.7145135955038804,-2.9891780148115323,-0.27344413133790746
111,3.1388250113688674,-0.8446185944296806,-2.7665675668947585,-0.7721186389188958
112,-3.777103880701835,0.26959587711035354,-3.4445881504849645,-0.09077403674312352
113,0.9796230282293006,3.391819636582985,-0.9246566765878499,-0.26931987716458594
114,-1.452922162600597,-0.4351410561564158,-2.4246327317067107,-2.6299428779921685
115,-1.5000493804394859,-2.395183526913642,4.093818008236384,-0.8933004562591463
116,3.172582622761456,-0.8549167638845215,-0.14800997407603905,-1.322083334372726
117,1.8303551662802195,-0.06931184079122264,2.7543781468445725,-1.377248671699841
118,4.3903211229548855,2.02827231860796,-2.9906582360086698,-2.0002442994497427
119,0.7287460140716523,-0.12117189864437097,3.0642828708424776,-1.2246344768452995
120,-3.35142505823393,0.8678870317380584,3.2208647773325505,-1.2182634468549767
121,3.804301953844658,-1.760247605012253,3.284577526465253,-1.1446458081933795
122,-1.4958315216443898,-2.314422238382784,3.463627226273372,-1.0576086222740184
123,-3.493074197203818,1.150631431163872,3.650293887498149,-1.258640113733773
124,-1.9248621521439029,-2.5888532662075616,-1.9095843418853344,-1.8837969295310124
125,-3.4525717533866227,1.219262363562091,-1.2101406066974694,-3.2536738902077404
126,0.3879806338720066,1.1051614635835352,2.118534767925066,-2.1928207382164744
127,-2.153211347418651,0.48404849348359874,3.862226773638446,-0.9645568635734559
128,-3.095698382280525,0.6017787161387184,2.0611090619010026,-0.82104730877098
129,-2.231824603702111,1.0737560885882695,0.2122503487463187,-0.972045472609403
130,-2.4886204235039773,-0.3957473701419013,-1.4726011157646437,-1.5563937063159838
131,2.8247915754037827,-0.774705631670216,-3.0881949339362937,-1.8975999968581525
132,3.1228981531678413,-0.3317974071234205,3.862020840802928,-1.2509437548767441
133,-2.323359328310827,0.3892077489969362,-1.3382649602512995,-2.521319715378097
134,2.767781553964811,0.2563501475206553,1.8885349287503568,-1.4783911397418246
135,0.6111602077488775,3.165684449384065,3.1310302300345834,-2.1514722605802765
136,4.2804420705085935,-0.1492274218324727,-1.9324679560740647,-2.2810610540616905
137,2.2197734695951263,4.107077641063438,3.000590895327138,-1.2124465723601519
138,2.4382249430444,-0.40352561531167114,-1.4647435011022456,-1.4333252231020968
139,-2.6431360992105666,-0.6805162743287925,1.0281728810198072,-1.6953422207480786
140,-3.624717493820785,0.4975376398386962,-1.337998027871765,-2.550233705616662
141,-2.277857387281977,0.6572767553611131,-2.5856519642835805,-2.1455967447491524
142,-3.199929009745933,-2.85518487895024,3.3421831923415466,-1.871135189820791
143,4.440170086727287,-0.35761384832838367,-2.035877211330452,-2.512549133068369
144,4.621941221023602,-0.24058207107309043,1.360041347076885,-1.9358146298226184
145,4.190017269671476,-1.2375757110048937,4.408127703234995,-1.439271712414561
146,-1.5556564435989169,0.3367554963570299,3.853501801154143,-1.7336160100925513
147,1.744462070114446,-2.0534645124822783,0.5994273540716671,-1.0153047668289001
148,3.10336993946114,-0.25978946962999483,0.5781942280753128,-1.86322812085985
149,1.4526037221410524,-1.830398318834143,,
